,0
306,0.0
307,0.7933333333333334
308,0.0
309,2.0166666666666666
310,2.0966666666666667
311,1.110666666666667
312,0.0
313,0.0
314,1.5699999999999998
315,0.0
316,1.7346666666666666
317,0.0
318,1.2533333333333334
319,0.0
320,0.0
321,0.0
322,0.06666666666666667
323,1.65
324,2.3146666666666667
325,1.8766666666666665
326,0.0
327,2.08
328,1.438
329,0.0
330,2.2666666666666666
331,0.0
332,0.973333333333333
333,0.0
334,0.0
335,1.6706666666666665
336,1.2653333333333332
337,0.0
338,1.196
339,0.0
340,2.456666666666666
341,0.0
342,0.0
343,2.17
344,0.0
345,0.0
346,0.0
347,1.9533333333333334
348,2.1860000000000004
349,0.0
350,0.0
351,3.146
352,0.9226666666666666
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,1.1793333333333333
359,0.0
360,0.0
361,0.0
362,0.9266666666666669
363,1.2413333333333334
364,0.0
365,2.188
366,2.296
367,1.424
368,0.0
369,0.0
370,1.4200000000000002
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,1.2466666666666666
377,1.52
378,0.0
379,1.2866666666666666
380,0.0
381,2.1866666666666665
382,1.147333333333333
383,2.43
384,1.6700000000000002
385,0.0
386,0.0
387,0.0
388,0.0
389,1.7020000000000002
390,0.0
391,0.0
392,0.0
393,0.0
394,1.3173333333333332
395,0.0
396,0.0
397,0.0
398,1.5533333333333335
399,1.8906666666666667
400,4.8933333333333335
401,3.5900000000000003
402,0.0
403,0.0
404,1.7433333333333332
405,1.3926666666666667
406,4.126666666666667
407,1.3840000000000001
408,0.0
409,2.9426666666666668
410,2.5633333333333335
411,1.2686666666666668
412,0.0
413,1.1253333333333335
414,3.39
415,0.0
416,1.644
417,0.0
418,1.7326666666666668
419,1.340666666666667
420,1.204
421,0.0
422,1.1933333333333336
423,0.0
424,4.023333333333333
425,0.0
426,0.0
427,0.0
428,2.4100000000000006
429,1.1133333333333333
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,1.6580000000000001
436,2.643333333333333
437,0.0
438,0.0
439,1.0833333333333333
440,1.428
441,0.0
442,0.0
443,1.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,2.0173333333333336
454,1.1773333333333333
455,1.7506666666666666
456,0.0
457,0.0
458,0.0
459,0.0
460,2.5073333333333334
461,0.0
462,0.0
463,0.0
464,2.3920000000000003
465,1.2213333333333334
466,0.0
467,0.0
468,2.2626666666666666
469,0.0
470,0.0
471,0.6733333333333333
472,0.0
473,0.0
474,3.099333333333333
475,2.786
476,1.6713333333333336
477,0.0
478,0.0
479,0.0
480,0.0
481,3.2066666666666666
482,0.0
483,1.1013333333333335
484,2.7479999999999998
485,1.25
486,0.0
487,0.0
488,1.37
489,0.0
490,1.1906666666666665
491,0.0
492,0.0
493,1.5560000000000003
494,0.0
495,1.846666666666667
496,1.7866666666666666
497,2.0726666666666667
498,0.0
499,2.0006666666666666
500,1.2393333333333334
501,1.9806666666666666
502,0.0
503,0.0
504,0.0
505,2.0533333333333332
506,0.0
507,0.0
508,0.0
509,1.656
510,1.7566666666666668
511,0.0
512,0.0
513,0.0
514,1.4853333333333336
515,0.0
516,0.0
517,0.9773333333333335
518,0.0
519,1.7153333333333332
520,1.5793333333333335
521,1.8326666666666669
522,2.1439999999999997
523,1.9246666666666667
524,0.0
525,0.0
526,1.3333333333333333
527,1.728
528,1.72
529,0.0
530,1.4206666666666667
531,1.8266666666666667
532,1.8373333333333333
533,0.0
534,1.3080000000000003
535,1.2546666666666664
536,2.42
537,0.0
538,0.0
539,3.1639999999999997
540,0.0
541,2.9426666666666668
542,1.5733333333333335
543,1.6646666666666665
544,2.3440000000000003
545,1.5393333333333337
546,0.0
547,2.243333333333333
548,1.2933333333333334
549,0.0
550,1.8066666666666669
551,2.0086666666666666
552,0.0
553,1.422
554,1.1400000000000001
555,2.016
556,0.0
557,3.3780000000000006
558,0.0
559,1.4066666666666667
560,0.0
561,2.3
562,0.0
563,1.8180000000000003
564,0.0
565,0.0
566,0.0
567,0.0
568,1.571333333333333
569,2.6526666666666663
570,0.0
571,0.0
572,0.0
573,2.0100000000000002
574,2.094666666666667
575,0.0
576,1.8666666666666667
577,0.0
578,0.0
579,0.0
580,1.792
581,1.4686666666666666
582,0.0
583,0.0
584,1.7646666666666666
585,1.5493333333333337
586,0.0
587,1.7546666666666668
588,1.8299999999999998
589,0.0
590,1.5133333333333332
591,0.0
592,1.9966666666666666
593,0.0
594,1.6686666666666665
595,1.7
596,0.0
597,1.9853333333333334
598,2.3600000000000003
599,0.0
600,0.0
601,0.0
602,1.1666666666666667
603,0.0
604,2.0593333333333335
605,0.0
606,1.052
607,1.5766666666666669
608,1.216
609,3.8193333333333337
610,0.0
611,0.0
612,0.0
613,1.3
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,2.382
620,0.0
621,0.0
622,1.4200000000000002
623,0.0
624,0.0
625,1.7166666666666666
626,0.0
627,0.0
628,0.0
629,2.429333333333333
630,1.2993333333333332
631,1.0133333333333334
632,0.0
633,1.7026666666666666
634,0.0
635,1.6733333333333333
636,0.0
637,2.491333333333333
638,0.0
639,0.9786666666666668
640,1.1586666666666665
641,2.781333333333333
642,1.2613333333333332
643,3.12
644,0.0
645,2.193333333333333
646,0.0
647,0.0
648,0.0
649,0.0
650,2.0639999999999996
651,0.0
652,1.3599999999999999
653,0.0
654,0.0
655,0.0
656,1.2
657,0.0
658,1.1213333333333333
659,1.165333333333333
660,0.0
661,0.0
662,0.0
663,0.0
664,2.090666666666667
665,0.0
666,1.3533333333333333
667,0.0
668,0.0
669,1.1373333333333335
670,1.9913333333333334
671,0.0
672,1.3359999999999999
673,0.0
674,1.5666666666666667
675,0.0
676,0.0
677,0.0
678,1.3833333333333335
679,1.836666666666667
680,0.0
681,0.0
682,0.0
683,2.3146666666666667
684,0.0
685,1.72
686,0.0
687,0.0
688,1.1333333333333333
689,0.0
690,0.0
691,1.1199999999999999
692,1.562
693,0.0
694,1.1266666666666665
695,1.38
696,1.856666666666667
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,3.1486666666666667
703,0.0
704,0.0
705,0.0
706,1.2920000000000003
707,0.0
708,0.0
709,1.1666666666666667
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,2.2486666666666664
717,0.0
718,1.7713333333333334
719,0.0
720,2.895333333333333
721,0.0
722,1.7813333333333332
723,1.7666666666666666
724,0.9726666666666667
725,0.0
726,1.1973333333333334
727,1.8033333333333335
728,1.1506666666666665
729,0.0
730,0.0
731,1.1266666666666665
732,0.0
733,0.0
734,1.8393333333333333
735,1.46
736,3.5126666666666666
737,0.0
738,0.0
739,0.0
740,0.0
741,3.0133333333333336
742,0.0
743,1.3666666666666667
744,2.432
745,0.0
746,1.7793333333333332
747,2.1566666666666667
748,0.0
749,1.9
750,1.5633333333333332
751,1.4146666666666665
752,1.518
753,1.1166666666666667
754,0.0
755,0.0
756,1.5793333333333333
757,1.7006666666666665
758,0.0
759,2.2866666666666666
760,1.8353333333333335
761,2.0273333333333334
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,1.9
769,0.0
770,0.0
771,0.0
772,0.9480000000000001
773,2.9626666666666663
774,0.0
775,2.1393333333333335
776,1.4206666666666665
777,0.0
778,1.2933333333333334
779,0.0
780,0.0
781,2.124
782,3.156666666666667
783,0.0
784,0.0
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,2.534666666666667
791,2.0826666666666664
792,2.2646666666666664
793,0.0
794,0.0
795,0.0
796,0.0
797,1.2233333333333332
798,0.0
799,0.0
800,0.0
801,0.0
802,2.3600000000000003
803,1.2933333333333332
804,0.0
805,0.0
806,0.0
807,1.6786666666666668
808,0.0
809,1.748
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,1.7466666666666666
816,1.9413333333333334
817,2.576
818,1.1126666666666665
819,0.0
820,2.0606666666666666
821,4.46
822,1.2813333333333332
823,0.0
824,1.78
825,1.5873333333333333
826,0.0
827,0.0
828,1.4073333333333333
829,0.0
830,0.0
831,1.4333333333333333
832,0.0
833,1.6453333333333335
834,2.252
835,3.7633333333333336
836,1.7333333333333334
837,0.0
838,0.0
839,0.0
840,1.3099999999999998
841,0.0
842,0.0
843,0.0
844,2.5780000000000003
845,0.0
846,1.0459999999999998
847,0.0
848,0.0
849,0.0
850,2.426
851,0.0
852,1.6753333333333336
853,2.1079999999999997
854,0.0
855,0.0
856,0.0
857,1.498
858,0.0
859,3.0660000000000003
860,0.0
861,0.0
862,0.0
863,1.6080000000000003
864,0.0
865,0.0
866,1.4033333333333333
867,0.0
868,1.3699999999999999
869,1.814
870,0.0
871,0.0
872,1.8966666666666672
873,0.0
874,0.0
875,0.0
876,0.0
877,0.9433333333333334
878,2.626666666666667
879,0.0
880,0.0
881,1.9066666666666667
882,2.3333333333333335
883,0.0
884,0.0
885,1.3519999999999999
886,0.0
887,2.5140000000000002
888,0.0
889,0.0
890,2.45
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,1.7406666666666666
897,0.0
898,0.0
899,0.0
900,2.2066666666666674
901,1.947333333333333
902,0.0
903,0.0
904,0.0
905,2.3399999999999994
906,0.0
907,0.0
908,1.074
909,0.0
910,1.0006666666666666
911,0.0
912,0.0
913,1.9486666666666672
914,0.0
915,0.0
916,0.0
917,1.3000000000000003
918,1.9153333333333333
919,1.6
920,0.0
921,0.0
922,1.21
923,0.0
924,0.0
925,0.0
926,1.9119999999999995
927,2.300666666666667
928,0.0
929,1.0266666666666666
930,1.1906666666666665
931,0.0
932,1.0946666666666667
933,1.49
934,0.0
935,0.0
936,1.3066666666666669
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,1.2426666666666668
944,0.0
945,0.0
946,0.06666666666666667
947,0.0
948,0.8866666666666667
949,0.0
950,0.0
951,1.0933333333333335
952,1.838666666666667
953,2.435333333333333
954,0.0
955,0.0
956,0.0
957,2.6820000000000004
958,0.0
959,0.0
960,2.026
961,0.0
962,1.1706666666666667
963,0.0
964,3.664
965,2.6820000000000004
966,1.41
967,0.0
968,0.0
969,3.894
970,0.0
971,0.0
972,1.3553333333333335
973,1.3033333333333335
974,1.6953333333333334
975,0.0
976,1.9666666666666666
977,1.9533333333333334
978,2.576
979,1.4053333333333333
980,1.3233333333333335
981,1.7
982,1.6019999999999996
983,1.57
984,1.4886666666666666
985,1.5266666666666668
986,1.7193333333333336
987,0.0
988,2.56
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,1.74
996,3.3153333333333332
997,0.0
998,0.0
999,1.1593333333333333
1000,0.0
1001,1.8466666666666665
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,3.866666666666667
1007,1.3666666666666667
1008,2.3333333333333335
1009,0.0
1010,1.4613333333333334
1011,0.0
1012,1.7566666666666666
1013,1.0746666666666664
1014,0.0
1015,0.0
1016,1.2266666666666668
1017,1.4160000000000001
1018,1.6066666666666667
1019,0.0
1020,0.0
1021,1.302
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,1.5813333333333333
1027,1.4733333333333332
1028,1.7486666666666664
1029,0.0
1030,0.0
1031,2.813333333333333
1032,0.0
1033,2.2533333333333334
1034,0.08266666666666667
1035,0.0
1036,1.7019999999999997
1037,1.4513333333333336
1038,0.0
1039,1.614666666666667
1040,1.6786666666666668
1041,1.3166666666666664
1042,0.0
1043,0.8606666666666666
1044,0.0
1045,0.0
1046,1.2
1047,0.0
1048,0.0
1049,0.9433333333333334
1050,0.0
1051,0.0
1052,1.3133333333333335
1053,3.0653333333333332
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,1.5133333333333334
1063,0.0
1064,1.2413333333333332
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,1.4
1072,2.0033333333333334
1073,1.2533333333333334
1074,1.2639999999999998
1075,0.0
1076,1.162
1077,1.7866666666666666
1078,1.4400000000000002
1079,0.0
1080,0.0
1081,0.0
1082,1.853333333333333
1083,2.77
1084,1.9166666666666667
1085,1.1053333333333333
1086,1.796666666666667
1087,0.0
1088,1.1853333333333331
1089,0.0
1090,2.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,2.0833333333333335
1102,1.8539999999999999
1103,0.0
1104,0.0
1105,0.0
1106,1.4560000000000002
1107,0.91
1108,1.8113333333333332
1109,0.0
1110,1.2666666666666666
1111,0.0
1112,0.0
1113,2.7066666666666666
1114,0.0
1115,2.570666666666667
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,1.8133333333333332
1126,0.0
1127,1.1933333333333331
1128,1.1833333333333336
1129,0.0
1130,1.4773333333333334
1131,0.0
1132,2.898
1133,0.0
1134,1.574
1135,0.0
1136,2.3073333333333332
1137,2.06
1138,1.2733333333333332
1139,0.0
1140,0.0
1141,1.2920000000000003
1142,2.579333333333333
1143,0.0
1144,0.0
1145,1.7099999999999997
1146,0.0
1147,1.9653333333333336
1148,0.0
1149,0.0
1150,1.8620000000000003
1151,1.6
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,2.0066666666666664
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,1.0766666666666667
1164,1.5439999999999998
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,1.6166666666666667
1170,1.5479999999999998
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,1.6233333333333335
1176,0.0
1177,0.0
1178,0.0
1179,1.9013333333333333
1180,0.0
1181,0.0
1182,1.0506666666666669
1183,0.0
1184,0.0
1185,0.0
1186,1.1340000000000001
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,1.8020000000000003
1193,3.333333333333334
1194,1.7266666666666666
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,2.746
1201,0.0
1202,0.0
1203,0.0
1204,2.0726666666666667
1205,0.0
1206,1.5066666666666668
1207,3.9839999999999995
1208,0.0
1209,0.0
1210,1.74
1211,1.1233333333333333
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,1.558
1220,0.0
1221,0.8466666666666666
1222,0.0
1223,1.0106666666666666
1224,0.988
1225,1.2846666666666666
1226,3.140666666666667
1227,1.1133333333333333
1228,0.0
1229,1.4426666666666668
1230,0.0
1231,0.0
1232,1.6200000000000003
1233,1.438
1234,1.1993333333333331
1235,0.0
1236,1.9666666666666666
1237,2.6100000000000003
1238,1.48
1239,2.2546666666666666
1240,2.094
1241,2.518666666666667
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,3.0026666666666673
1247,0.0
1248,0.0
1249,1.2726666666666666
1250,0.0
1251,1.8900000000000006
1252,0.0
1253,0.0
1254,0.0
1255,1.0133333333333332
1256,0.0
1257,2.0913333333333335
1258,2.902
1259,0.0
1260,1.544
1261,0.0
1262,2.2013333333333334
1263,2.0133333333333336
1264,1.1853333333333333
1265,0.0
1266,1.1633333333333333
1267,1.7233333333333334
1268,1.4993333333333332
1269,0.0
1270,1.4693333333333336
1271,0.0
1272,0.0
1273,0.0
1274,2.5133333333333328
1275,1.9020000000000004
1276,0.0
1277,2.7786666666666666
1278,1.4180000000000001
1279,2.500666666666667
1280,0.0
1281,1.5746666666666664
1282,2.088
1283,1.7660000000000002
1284,0.0
1285,1.9366666666666668
1286,0.0
1287,0.0
1288,1.4186666666666665
1289,0.0
1290,0.0
1291,0.9679999999999999
1292,2.832666666666667
1293,1.3946666666666667
1294,0.0
1295,2.1
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,2.402
1304,1.394666666666667
1305,1.8399999999999999
1306,0.0
1307,1.2
1308,0.0
1309,0.0
1310,1.4546666666666666
1311,0.0
1312,0.0
1313,1.5166666666666666
1314,1.2066666666666668
1315,1.8599999999999999
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,2.1646666666666663
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,1.5653333333333335
1327,0.0
1328,1.1153333333333333
1329,0.0
1330,1.7853333333333332
1331,1.4106666666666667
1332,0.0
1333,1.6480000000000001
1334,0.0
1335,1.342666666666667
1336,0.0
1337,1.65
1338,2.968666666666666
1339,1.2766666666666666
1340,0.0
1341,0.0
1342,1.9799999999999998
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,1.1380000000000001
1350,1.0
1351,2.0413333333333337
1352,0.0
1353,0.0
1354,1.8693333333333333
1355,0.0
1356,2.636
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,1.0599999999999998
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,1.3926666666666665
1370,0.0
1371,1.2253333333333332
1372,1.7586666666666666
1373,1.8513333333333333
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,1.9826666666666668
1379,0.0
1380,0.0
1381,0.0
1382,1.6333333333333333
1383,1.9846666666666666
1384,1.8666666666666667
1385,1.104
1386,1.5073333333333332
1387,1.9000000000000001
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,1.6933333333333336
1394,1.0459999999999998
1395,2.0906666666666665
1396,0.0
1397,1.3733333333333333
1398,3.9560000000000004
1399,0.926
1400,0.0
1401,3.148
1402,3.136
1403,1.6
1404,1.4713333333333334
1405,1.5133333333333332
1406,1.3473333333333335
1407,1.7186666666666668
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,1.9246666666666665
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,1.9673333333333332
1419,0.0
1420,1.04
1421,0.0
1422,0.0
1423,1.2980000000000003
1424,1.2333333333333334
1425,0.0
1426,2.02
1427,1.8
1428,0.0
1429,0.0
1430,0.0
1431,1.15
1432,1.04
1433,1.2453333333333334
1434,1.9266666666666663
1435,0.0
1436,0.0
1437,1.6266666666666667
1438,2.508
1439,0.0
1440,1.306666666666667
1441,1.4
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,1.28
1447,1.2553333333333334
1448,0.0
1449,0.0
1450,0.0
1451,2.0686666666666667
1452,1.5733333333333333
1453,1.4633333333333334
1454,0.0
1455,0.0
1456,1.8946666666666665
1457,0.0
1458,3.0533333333333337
1459,0.0
1460,0.0
1461,1.72
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,2.6
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.9933333333333335
1474,1.3399999999999999
1475,1.3359999999999999
1476,1.35
1477,1.6800000000000002
1478,2.0999999999999996
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,1.348666666666667
1486,0.0
1487,2.9013333333333335
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,1.5
1493,0.0
1494,0.0
1495,0.0
1496,1.0733333333333333
1497,1.3193333333333335
1498,0.0
1499,0.0
1500,3.7293333333333334
1501,0.0
1502,0.0
1503,0.0
1504,1.9073333333333333
1505,1.7466666666666666
1506,2.3833333333333337
1507,0.0
1508,1.662
1509,2.06
1510,0.0
1511,0.0
1512,0.0
1513,1.256
1514,1.544
1515,1.4766666666666666
1516,2.408
1517,0.0
1518,1.4953333333333334
1519,1.8079999999999998
1520,1.3866666666666667
1521,2.0886666666666667
1522,1.8733333333333335
1523,0.0
1524,0.0
1525,0.0
1526,1.6520000000000001
1527,1.5033333333333332
1528,0.0
1529,0.0
1530,1.482
1531,0.0
1532,1.2053333333333331
1533,0.0
1534,0.0
1535,2.07
1536,0.0
1537,0.0
1538,1.3679999999999999
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,1.6773333333333333
1544,0.0
1545,1.2633333333333332
1546,2.3573333333333335
1547,0.0
1548,0.0
1549,0.0
1550,2.188666666666667
1551,0.0
1552,0.0
1553,1.8519999999999999
1554,2.587333333333333
1555,0.0
1556,1.288
1557,0.0
1558,2.009333333333333
1559,0.0
1560,0.0
1561,0.9326666666666666
1562,0.0
1563,0.0
1564,0.0
1565,1.9133333333333333
1566,1.8866666666666667
1567,0.0
1568,1.3726666666666667
1569,1.2766666666666666
1570,0.0
1571,0.0
1572,0.0
1573,0.0
1574,2.1266666666666665
1575,0.0
1576,1.3073333333333332
1577,0.0
1578,0.0
1579,0.0
1580,3.0453333333333332
1581,0.0
1582,0.0
1583,0.0
1584,0.9646666666666667
1585,1.3213333333333332
1586,0.0
1587,1.9266666666666665
1588,1.208
1589,0.0
1590,0.0
1591,0.0
1592,0.0
1593,0.0
1594,0.0
1595,0.0
1596,0.0
1597,0.0
1598,1.6533333333333333
1599,2.4866666666666664
1600,2.01
1601,2.078
1602,5.089333333333332
1603,0.0
1604,2.356666666666667
1605,0.0
1606,1.8973333333333333
1607,0.0
1608,0.0
1609,3.054
1610,0.0
1611,1.1166666666666667
1612,2.56
1613,3.2100000000000004
1614,1.0433333333333334
1615,1.732
1616,0.0
1617,0.0
1618,2.072
1619,0.0
1620,0.0
1621,1.718
1622,0.0
1623,0.0
1624,0.936
1625,2.177333333333333
1626,1.3913333333333333
1627,0.0
1628,0.0
1629,2.4346666666666668
1630,1.5353333333333332
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,1.8046666666666666
1636,0.0
1637,2.2766666666666664
1638,2.614
1639,3.943333333333334
1640,0.0
1641,1.3673333333333337
1642,1.3579999999999999
1643,1.3713333333333333
1644,1.0986666666666665
1645,1.6826666666666665
1646,0.0
1647,0.0
1648,0.0
1649,0.0
1650,1.3693333333333333
1651,1.4100000000000001
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,1.9280000000000002
1661,0.0
1662,2.035333333333333
1663,1.3733333333333335
1664,1.5113333333333334
1665,0.0
1666,0.0
1667,0.0
1668,0.0
1669,0.0
1670,0.0
1671,0.12533333333333332
1672,2.0753333333333335
1673,0.0
1674,0.0
1675,0.0
1676,0.0
1677,1.1473333333333333
1678,0.0
1679,1.5866666666666664
1680,1.328
1681,0.0
1682,0.0
1683,1.4186666666666667
1684,0.0
1685,0.0
1686,0.0
1687,0.0
1688,0.0
1689,0.0
1690,0.0
1691,0.0
1692,1.5433333333333334
1693,0.0
1694,0.0
1695,0.0
1696,0.0
1697,0.0
1698,0.0
1699,2.412
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,2.8733333333333335
1706,1.4199999999999997
1707,0.0
1708,0.0
1709,0.0
1710,0.0
1711,1.2953333333333332
1712,2.681333333333333
1713,0.0
1714,0.0
1715,2.706666666666666
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,1.0946666666666667
1721,1.5613333333333332
1722,1.596
